Timestamp,Nifty_Price,VWAP,EMA5,EMA13,Strike_Looking,CE_Price,PE_Price,CE_OI,PE_OI,OI_Change_CE,OI_Change_PE,PCR,CE_Delta,CE_Theta,CE_Gamma,CE_Vega,PE_Delta,PE_Theta,Status_of_Trade,Reason
13:21:16,26142.55,26176.68,26141.7,26139.83,26150,50.6,59.75,230551,207674,0,0,1.47,0.4745,-25.2116,0.0029,5.6824,-0.5255,-25.2116,SCAN,Waiting
13:21:18,26144.1,26176.68,26142.21,26140.05,26150,50.55,59.7,230551,207674,0,0,1.47,0.4745,-25.2116,0.0029,5.6824,-0.5255,-25.2116,SCAN,Waiting
13:21:21,26143.1,26176.68,26141.88,26139.91,26150,50.45,60,230551,207674,0,0,1.47,0.4753,-25.1958,0.0029,5.6833,-0.5247,-25.1958,SCAN,Waiting
13:21:24,26143.35,26176.68,26141.96,26139.95,26150,50.25,60.15,230551,207674,0,0,1.47,0.4753,-25.1958,0.0029,5.6833,-0.5247,-25.1958,SCAN,Waiting
13:21:27,26143.15,26176.68,26141.9,26139.92,26150,50.3,59.95,230551,207674,0,0,1.47,0.4753,-25.1958,0.0029,5.6833,-0.5247,-25.1958,SCAN,Waiting
13:21:30,26144.3,26176.68,26142.28,26140.08,26150,50.45,59.9,230551,207674,0,0,1.47,0.4753,-25.1958,0.0029,5.6833,-0.5247,-25.1958,SCAN,Waiting
13:21:33,26144.7,26176.69,26142.41,26140.14,26150,50.5,59.8,230551,207674,0,0,1.47,0.4754,-25.1393,0.0029,5.6833,-0.5246,-25.1393,SCAN,Waiting
13:21:36,26143.65,26176.69,26142.06,26139.99,26150,50.7,59.5,230551,207674,0,0,1.47,0.4754,-25.1393,0.0029,5.6833,-0.5246,-25.1393,SCAN,Waiting
13:21:39,26144.1,26176.69,26142.21,26140.05,26150,50.6,59.6,230551,207674,0,0,1.47,0.4754,-25.1393,0.0029,5.6833,-0.5246,-25.1393,SCAN,Waiting
13:21:42,26144.4,26176.68,26142.31,26140.1,26150,50.55,59.4,230551,207674,0,0,1.47,0.4754,-25.1393,0.0029,5.6833,-0.5246,-25.1393,SCAN,Waiting
13:21:44,26144.45,26176.68,26142.33,26140.1,26150,50.6,59.6,230551,207674,0,0,1.47,0.4736,-25.2041,0.0029,5.6816,-0.5264,-25.2041,SCAN,Waiting
13:21:48,26144.45,26176.68,26142.33,26140.1,26150,50.45,59.65,230551,207674,0,0,1.47,0.4736,-25.2041,0.0029,5.6816,-0.5264,-25.2041,SCAN,Waiting
13:21:52,26144.55,26176.69,26142.36,26140.12,26150,50.3,59.8,230551,207674,0,0,1.47,0.4736,-25.2041,0.0029,5.6816,-0.5264,-25.2041,SCAN,Waiting
13:21:55,26143.4,26176.69,26141.98,26139.95,26150,50.3,59.85,230551,207674,0,0,1.47,0.4744,-25.1885,0.0029,5.6824,-0.5256,-25.1885,SCAN,Waiting
13:21:57,26143.65,26176.69,26142.06,26139.99,26150,50.45,60,230551,207674,0,0,1.47,0.4744,-25.1885,0.0029,5.6824,-0.5256,-25.1885,SCAN,Waiting
13:22:00,26144.55,26176.69,26142.36,26140.12,26150,50.65,59.6,230551,207674,0,0,1.47,0.4744,-25.1885,0.0029,5.6824,-0.5256,-25.1885,SCAN,Waiting
13:22:03,26148.7,26176.69,26143.75,26140.71,26150,51.05,59.05,230551,207674,0,0,1.47,0.4744,-25.1885,0.0029,5.6824,-0.5256,-25.1885,SCAN,Waiting
13:22:05,26145.3,26176.69,26142.61,26140.23,26150,50.9,59.1,230551,207674,0,0,1.47,0.4749,-25.1967,0.0029,5.681,-0.5251,-25.1967,SCAN,Waiting
13:22:08,26144.55,26176.69,26142.36,26140.12,26150,51.5,58.7,230551,207674,0,0,1.47,0.4749,-25.1967,0.0029,5.681,-0.5251,-25.1967,SCAN,Waiting
13:22:11,26145.1,26176.69,26142.55,26140.2,26150,51.4,58.45,230551,207674,0,0,1.47,0.4749,-25.1967,0.0029,5.681,-0.5251,-25.1967,SCAN,Waiting
13:22:14,26146.0,26176.69,26142.85,26140.33,26150,51.55,58.3,230551,207674,0,0,1.47,0.4749,-25.1967,0.0029,5.681,-0.5251,-25.1967,SCAN,Waiting
13:22:17,26146.3,26176.69,26142.95,26140.37,26150,51.75,57.6,230551,207674,0,0,1.47,0.4774,-25.1712,0.0029,5.6834,-0.5226,-25.1712,SCAN,Waiting
13:22:19,26145.7,26176.7,26142.75,26140.28,26150,51.65,57.75,230551,207674,0,0,1.47,0.4774,-25.1712,0.0029,5.6834,-0.5226,-25.1712,SCAN,Waiting
13:22:24,26146.15,26176.7,26142.9,26140.35,26150,51.3,58.15,230551,207674,0,0,1.47,0.4774,-25.1712,0.0029,5.6834,-0.5226,-25.1712,SCAN,Waiting
13:22:26,26146.5,26176.7,26143.01,26140.4,26150,51.35,58.3,230551,207674,0,0,1.47,0.4846,-25.0561,0.0029,5.6888,-0.5154,-25.0561,SCAN,Waiting
13:22:29,26147.75,26176.7,26143.43,26140.58,26150,51.15,58.65,230551,207674,0,0,1.47,0.4846,-25.0561,0.0029,5.6888,-0.5154,-25.0561,SCAN,Waiting
13:22:33,26146.1,26176.7,26142.88,26140.34,26150,51.3,58.35,230551,207674,0,0,1.47,0.4846,-25.0561,0.0029,5.6888,-0.5154,-25.0561,SCAN,Waiting
13:22:35,26146.95,26176.7,26143.16,26140.46,26150,51.25,58.6,230551,207674,0,0,1.47,0.4846,-25.0561,0.0029,5.6888,-0.5154,-25.0561,SCAN,Waiting
13:22:39,26145.75,26176.7,26142.76,26140.29,26150,51.1,58.8,230551,207674,0,0,1.47,0.4813,-25.0945,0.0029,5.6865,-0.5187,-25.0945,SCAN,Waiting
13:22:41,26145.4,26176.71,26142.65,26140.24,26150,51.05,58.9,230551,207674,0,0,1.47,0.4813,-25.0945,0.0029,5.6865,-0.5187,-25.0945,SCAN,Waiting
13:22:44,26144.9,26176.71,26142.48,26140.17,26150,50.95,58.9,230551,207674,0,0,1.47,0.4813,-25.0945,0.0029,5.6865,-0.5187,-25.0945,SCAN,Waiting
13:22:47,26145.75,26176.71,26142.76,26140.29,26150,51,59.25,230551,207674,0,0,1.47,0.4813,-25.0945,0.0029,5.6865,-0.5187,-25.0945,SCAN,Waiting
13:22:50,26146.45,26176.71,26143.0,26140.39,26150,50.95,59.1,230551,207674,0,0,1.47,0.4813,-25.1405,0.0029,5.6866,-0.5187,-25.1405,SCAN,Waiting
13:22:53,26145.5,26176.71,26142.68,26140.25,26150,50.85,59.3,230551,207674,0,0,1.47,0.4813,-25.1405,0.0029,5.6866,-0.5187,-25.1405,SCAN,Waiting
13:22:56,26144.65,26176.71,26142.4,26140.13,26150,50.75,59.3,230551,207674,0,0,1.47,0.4813,-25.1405,0.0029,5.6866,-0.5187,-25.1405,SCAN,Waiting
13:22:58,26144.85,26176.71,26142.46,26140.16,26150,51,59.25,230551,207674,0,0,1.47,0.4813,-25.1405,0.0029,5.6866,-0.5187,-25.1405,SCAN,Waiting
13:23:01,26146.5,26176.71,26143.01,26140.4,26150,51,59.25,230551,207674,0,0,1.47,0.4781,-25.135,0.0029,5.6822,-0.5219,-25.135,SCAN,Waiting
13:23:04,26145.2,26176.71,26142.58,26140.21,26150,51.1,59.2,230551,207674,0,0,1.47,0.4781,-25.135,0.0029,5.6822,-0.5219,-25.135,SCAN,Waiting
13:23:06,26145.85,26176.71,26142.8,26140.3,26150,51.15,59.15,230551,207674,0,0,1.47,0.4781,-25.135,0.0029,5.6822,-0.5219,-25.135,SCAN,Waiting
13:23:10,26145.65,26176.71,26142.73,26140.28,26150,51.1,58.85,230997,219350,446,11676,1.48,0.4766,-25.1806,0.0029,5.6808,-0.5234,-25.1806,SCAN,Waiting
13:23:13,26145.35,26176.71,26142.63,26140.23,26150,51.3,59,230997,219350,0,0,1.48,0.4766,-25.1806,0.0029,5.6808,-0.5234,-25.1806,SCAN,Waiting
13:23:15,26145.2,26176.7,26142.58,26140.21,26150,51.3,58.95,230997,219350,0,0,1.48,0.4766,-25.1806,0.0029,5.6808,-0.5234,-25.1806,SCAN,Waiting
13:23:18,26145.3,26176.71,26142.61,26140.23,26150,51.25,59.1,230997,219350,0,0,1.48,0.4766,-25.1806,0.0029,5.6808,-0.5234,-25.1806,SCAN,Waiting
13:23:20,26145.25,26176.71,26142.6,26140.22,26150,51.2,59.1,230997,219350,0,0,1.48,0.4766,-25.1806,0.0029,5.6808,-0.5234,-25.1806,SCAN,Waiting
13:23:23,26144.7,26176.71,26142.41,26140.14,26150,50.85,59.25,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:26,26144.25,26176.71,26142.26,26140.08,26150,51,59.3,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:29,26145.65,26176.71,26142.73,26140.28,26150,51.2,59.25,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:31,26145.15,26176.71,26142.56,26140.2,26150,50.9,59.25,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:34,26144.0,26176.71,26142.18,26140.04,26150,51.25,59.1,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:38,26146.2,26176.71,26142.91,26140.35,26150,51.15,59.1,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:41,26144.85,26176.71,26142.46,26140.16,26150,51.15,59.15,230997,219350,0,0,1.48,0.4785,-25.2293,0.0029,5.6825,-0.5215,-25.2293,SCAN,Waiting
13:23:43,26145.2,26176.71,26142.58,26140.21,26150,51.1,59.15,230997,219350,0,0,1.48,0.4778,-25.1329,0.0029,5.6819,-0.5222,-25.1329,SCAN,Waiting
13:23:46,26144.85,26176.71,26142.46,26140.16,26150,51.1,59.1,230997,219350,0,0,1.48,0.4778,-25.1329,0.0029,5.6819,-0.5222,-25.1329,SCAN,Waiting
13:23:49,26145.2,26176.71,26142.58,26140.21,26150,51,59.2,230997,219350,0,0,1.48,0.4778,-25.1329,0.0029,5.6819,-0.5222,-25.1329,SCAN,Waiting
13:23:52,26144.2,26176.71,26142.25,26140.07,26150,51,59.2,230997,219350,0,0,1.48,0.4778,-25.1329,0.0029,5.6819,-0.5222,-25.1329,SCAN,Waiting
13:23:56,26144.15,26176.71,26142.23,26140.06,26150,51,59.2,230997,219350,0,0,1.48,0.4789,-25.2439,0.0029,5.6829,-0.5211,-25.2439,SCAN,Waiting
13:23:59,26144.55,26176.72,26142.36,26140.12,26150,51.1,59.1,230997,219350,0,0,1.48,0.4789,-25.2439,0.0029,5.6829,-0.5211,-25.2439,SCAN,Waiting
13:24:02,26146.4,26176.72,26142.98,26140.38,26150,51.1,59.05,230997,219350,0,0,1.48,0.4789,-25.2439,0.0029,5.6829,-0.5211,-25.2439,SCAN,Waiting
13:24:06,26145.3,26176.72,26142.61,26140.23,26150,51.05,59.15,230997,219350,0,0,1.48,0.4779,-25.2874,0.0029,5.6802,-0.5221,-25.2874,SCAN,Waiting
13:24:10,26146.25,26176.72,26142.93,26140.36,26150,51.05,58.95,230997,219350,0,0,1.48,0.4779,-25.2874,0.0029,5.6802,-0.5221,-25.2874,SCAN,Waiting
13:24:12,26144.75,26176.72,26142.43,26140.15,26150,51,59.15,230997,219350,0,0,1.48,0.4779,-25.2874,0.0029,5.6802,-0.5221,-25.2874,SCAN,Waiting
13:24:16,26145.0,26176.72,26142.51,26140.18,26150,51.05,59.2,230997,219350,0,0,1.48,0.4779,-25.2874,0.0029,5.6802,-0.5221,-25.2874,SCAN,Waiting
13:24:19,26143.9,26176.72,26142.15,26140.03,26150,51.2,58.8,230997,219350,0,0,1.48,0.4782,-25.2434,0.0029,5.6804,-0.5218,-25.2434,SCAN,Waiting
13:24:21,26144.4,26176.72,26142.31,26140.1,26150,51.25,58.95,230997,219350,0,0,1.48,0.4782,-25.2434,0.0029,5.6804,-0.5218,-25.2434,SCAN,Waiting
13:24:25,26145.2,26176.72,26142.58,26140.21,26150,51.3,58.65,230997,219350,0,0,1.48,0.4782,-25.2434,0.0029,5.6804,-0.5218,-25.2434,SCAN,Waiting
13:24:29,26146.3,26176.72,26142.95,26140.37,26150,51.3,58.5,230997,219350,0,0,1.48,0.4778,-25.2517,0.0029,5.6801,-0.5222,-25.2517,SCAN,Waiting
13:24:31,26146.2,26176.72,26142.91,26140.35,26150,51.6,58.15,230997,219350,0,0,1.48,0.4778,-25.2517,0.0029,5.6801,-0.5222,-25.2517,SCAN,Waiting
13:24:34,26146.15,26176.72,26142.9,26140.35,26150,51.65,58.35,230997,219350,0,0,1.48,0.4778,-25.2517,0.0029,5.6801,-0.5222,-25.2517,SCAN,Waiting
13:24:37,26146.65,26176.72,26143.06,26140.42,26150,51.75,58.1,230997,219350,0,0,1.48,0.4778,-25.2517,0.0029,5.6801,-0.5222,-25.2517,SCAN,Waiting
13:24:40,26145.65,26176.72,26142.73,26140.28,26150,51.55,58.2,230997,219350,0,0,1.48,0.4799,-25.2324,0.0029,5.6819,-0.5201,-25.2324,SCAN,Waiting
13:24:43,26146.4,26176.72,26142.98,26140.38,26150,51.7,58.15,230997,219350,0,0,1.48,0.4799,-25.2324,0.0029,5.6819,-0.5201,-25.2324,SCAN,Waiting
13:24:46,26146.8,26176.72,26144.13,26141.23,26150,51.75,58.2,230997,219350,0,0,1.48,0.4799,-25.2324,0.0029,5.6819,-0.5201,-25.2324,SCAN,Waiting
13:24:49,26145.9,26176.72,26143.83,26141.1,26150,51.75,58.3,230997,219350,0,0,1.48,0.4823,-25.1904,0.0029,5.6837,-0.5177,-25.1904,SCAN,Waiting
13:24:52,26146.75,26176.72,26144.11,26141.22,26150,51.6,58.5,230997,219350,0,0,1.48,0.4823,-25.1904,0.0029,5.6837,-0.5177,-25.1904,SCAN,Waiting
13:24:54,26146.0,26176.72,26143.86,26141.12,26150,51.2,58.65,230997,219350,0,0,1.48,0.4823,-25.1904,0.0029,5.6837,-0.5177,-25.1904,SCAN,Waiting
13:24:57,26145.55,26176.72,26143.71,26141.05,26150,51.4,58.7,230997,219350,0,0,1.48,0.4823,-25.1904,0.0029,5.6837,-0.5177,-25.1904,SCAN,Waiting
13:25:00,26146.25,26176.72,26143.95,26141.15,26150,51.5,58.75,230997,219350,0,0,1.48,0.4823,-25.1904,0.0029,5.6837,-0.5177,-25.1904,SCAN,Waiting
13:25:02,26145.25,26176.74,26143.61,26141.01,26150,51.25,58.65,230997,219350,0,0,1.48,0.483,-25.1531,0.0029,5.6823,-0.517,-25.1531,SCAN,Waiting
13:25:05,26146.7,26176.74,26144.1,26141.22,26150,51.55,58.5,230997,219350,0,0,1.48,0.483,-25.1531,0.0029,5.6823,-0.517,-25.1531,SCAN,Waiting
13:25:08,26146.3,26176.74,26143.96,26141.16,26150,51.5,58.65,230997,219350,0,0,1.48,0.483,-25.1531,0.0029,5.6823,-0.517,-25.1531,SCAN,Waiting
13:25:11,26146.05,26176.74,26143.88,26141.12,26150,51.4,58.85,230997,219350,0,0,1.48,0.4794,-25.211,0.0029,5.6797,-0.5206,-25.211,SCAN,Waiting
13:25:14,26145.45,26176.74,26143.68,26141.04,26150,51.5,58.75,230997,219350,0,0,1.48,0.4794,-25.211,0.0029,5.6797,-0.5206,-25.211,SCAN,Waiting
13:25:17,26146.55,26176.75,26144.05,26141.2,26150,51.45,58.7,230997,219350,0,0,1.48,0.4794,-25.211,0.0029,5.6797,-0.5206,-25.211,SCAN,Waiting
13:25:19,26145.6,26176.75,26143.73,26141.06,26150,51.65,58.6,230997,219350,0,0,1.48,0.4794,-25.211,0.0029,5.6797,-0.5206,-25.211,SCAN,Waiting
13:25:22,26146.85,26176.75,26144.15,26141.24,26150,51.6,58.7,230997,219350,0,0,1.48,0.4809,-25.2437,0.0029,5.6808,-0.5191,-25.2437,SCAN,Waiting
13:25:25,26146.85,26176.75,26144.15,26141.24,26150,51.4,58.7,230997,219350,0,0,1.48,0.4809,-25.2437,0.0029,5.6808,-0.5191,-25.2437,SCAN,Waiting
13:25:28,26146.5,26176.75,26144.03,26141.19,26150,51.6,58.75,230997,219350,0,0,1.48,0.4809,-25.2437,0.0029,5.6808,-0.5191,-25.2437,SCAN,Waiting
13:25:31,26146.05,26176.75,26143.88,26141.12,26150,51.5,58.65,230997,219350,0,0,1.48,0.4809,-25.2437,0.0029,5.6808,-0.5191,-25.2437,SCAN,Waiting
13:25:34,26145.45,26176.75,26143.68,26141.04,26150,51.55,58.75,230997,219350,0,0,1.48,0.4799,-25.2947,0.0029,5.6801,-0.5201,-25.2947,SCAN,Waiting
13:25:37,26146.5,26176.75,26144.03,26141.19,26150,51.35,58.8,230997,219350,0,0,1.48,0.4799,-25.2947,0.0029,5.6801,-0.5201,-25.2947,SCAN,Waiting
13:25:42,26146.5,26176.76,26144.03,26141.19,26150,51.3,58.65,230997,219350,0,0,1.48,0.4799,-25.2947,0.0029,5.6801,-0.5201,-25.2947,SCAN,Waiting
13:25:44,26145.45,26176.75,26143.68,26141.04,26150,51.15,59.1,230997,219350,0,0,1.48,0.4802,-25.2505,0.0029,5.6803,-0.5198,-25.2505,SCAN,Waiting
13:25:47,26145.0,26176.75,26143.53,26140.97,26150,51.05,59.2,230997,219350,0,0,1.48,0.4802,-25.2505,0.0029,5.6803,-0.5198,-25.2505,SCAN,Waiting
13:25:50,26145.8,26176.76,26143.8,26141.09,26150,51,59.1,230997,219350,0,0,1.48,0.4802,-25.2505,0.0029,5.6803,-0.5198,-25.2505,SCAN,Waiting
13:25:53,26145.25,26176.76,26143.61,26141.01,26150,51,59.3,230997,219350,0,0,1.48,0.4802,-25.2505,0.0029,5.6803,-0.5198,-25.2505,SCAN,Waiting
13:25:56,26144.4,26176.76,26143.33,26140.89,26150,50.85,59.3,230997,219350,0,0,1.48,0.4782,-25.2988,0.0029,5.6768,-0.5218,-25.2988,SCAN,Waiting
13:25:59,26144.1,26176.76,26143.23,26140.85,26150,51.15,59.1,230997,219350,0,0,1.48,0.4782,-25.2988,0.0029,5.6768,-0.5218,-25.2988,SCAN,Waiting
13:26:02,26145.2,26176.76,26143.6,26141.0,26150,51,59.05,230997,219350,0,0,1.48,0.4782,-25.2988,0.0029,5.6768,-0.5218,-25.2988,SCAN,Waiting
13:26:04,26145.0,26176.76,26143.53,26140.97,26150,51.3,58.95,230997,219350,0,0,1.48,0.4782,-25.2988,0.0029,5.6768,-0.5218,-25.2988,SCAN,Waiting
13:26:07,26145.15,26176.76,26143.58,26141.0,26150,51.3,58.95,230997,219350,0,0,1.48,0.477,-25.267,0.0029,5.6758,-0.523,-25.267,SCAN,Waiting
13:26:10,26147.25,26176.77,26144.28,26141.3,26150,51.7,58.55,230106,222751,-891,3401,1.48,0.477,-25.267,0.0029,5.6758,-0.523,-25.267,SCAN,Waiting
13:26:13,26147.0,26176.77,26144.2,26141.26,26150,51.75,58.15,230106,222751,0,0,1.49,0.477,-25.267,0.0029,5.6758,-0.523,-25.267,SCAN,Waiting
13:26:16,26146.8,26176.77,26144.13,26141.23,26150,51.8,58.15,230106,222751,0,0,1.49,0.477,-25.267,0.0029,5.6758,-0.523,-25.267,SCAN,Waiting
13:26:19,26147.25,26176.77,26144.28,26141.3,26150,51.7,58.05,230106,222751,0,0,1.49,0.4793,-25.2839,0.0029,5.6778,-0.5207,-25.2839,SCAN,Waiting
13:26:22,26148.35,26176.77,26144.65,26141.45,26150,52.2,57.7,230106,222751,0,0,1.49,0.4793,-25.2839,0.0029,5.6778,-0.5207,-25.2839,SCAN,Waiting
13:26:24,26147.7,26176.77,26144.43,26141.36,26150,51.85,58,230106,222751,0,0,1.49,0.4793,-25.2839,0.0029,5.6778,-0.5207,-25.2839,SCAN,Waiting
13:26:27,26147.0,26176.76,26144.2,26141.26,26150,51.9,57.85,230106,222751,0,0,1.49,0.4793,-25.2839,0.0029,5.6778,-0.5207,-25.2839,SCAN,Waiting
13:26:29,26147.15,26176.77,26144.25,26141.28,26150,52.1,57.75,230106,222751,0,0,1.49,0.4821,-25.244,0.0029,5.6798,-0.5179,-25.244,SCAN,Waiting
13:26:33,26147.7,26176.77,26144.43,26141.36,26150,52.15,57.7,230106,222751,0,0,1.49,0.4821,-25.244,0.0029,5.6798,-0.5179,-25.244,SCAN,Waiting
13:26:35,26148.6,26176.77,26144.73,26141.49,26150,52.15,57.85,230106,222751,0,0,1.49,0.4821,-25.244,0.0029,5.6798,-0.5179,-25.244,SCAN,Waiting
13:26:38,26148.5,26176.78,26144.7,26141.47,26150,51.95,57.9,230106,222751,0,0,1.49,0.4832,-25.2738,0.0029,5.6807,-0.5168,-25.2738,SCAN,Waiting
13:26:42,26148.25,26176.78,26144.61,26141.44,26150,51.9,58.1,230106,222751,0,0,1.49,0.4832,-25.2738,0.0029,5.6807,-0.5168,-25.2738,SCAN,Waiting
13:26:45,26147.5,26176.78,26144.36,26141.33,26150,51.4,58.45,230106,222751,0,0,1.49,0.4832,-25.2738,0.0029,5.6807,-0.5168,-25.2738,SCAN,Waiting
13:26:48,26146.15,26176.78,26143.91,26141.14,26150,51.5,58.65,230106,222751,0,0,1.49,0.4832,-25.2738,0.0029,5.6807,-0.5168,-25.2738,SCAN,Waiting
13:26:51,26145.45,26176.78,26143.68,26141.04,26150,51.25,58.65,230106,222751,0,0,1.49,0.4847,-25.2817,0.0029,5.6816,-0.5153,-25.2817,SCAN,Waiting
13:26:53,26145.7,26176.78,26143.76,26141.07,26150,51.4,58.75,230106,222751,0,0,1.49,0.4847,-25.2817,0.0029,5.6816,-0.5153,-25.2817,SCAN,Waiting
13:26:56,26146.75,26176.78,26144.11,26141.22,26150,51.55,58.65,230106,222751,0,0,1.49,0.4847,-25.2817,0.0029,5.6816,-0.5153,-25.2817,SCAN,Waiting
13:26:59,26145.7,26176.78,26143.76,26141.07,26150,51.35,58.75,230106,222751,0,0,1.49,0.4847,-25.2817,0.0029,5.6816,-0.5153,-25.2817,SCAN,Waiting
13:27:02,26146.0,26176.78,26143.86,26141.12,26150,51.3,58.7,230106,222751,0,0,1.49,0.4801,-25.2135,0.0029,5.6766,-0.5199,-25.2135,SCAN,Waiting
13:27:05,26147.1,26176.78,26144.23,26141.27,26150,51.55,58.5,230106,222751,0,0,1.49,0.4801,-25.2135,0.0029,5.6766,-0.5199,-25.2135,SCAN,Waiting
13:27:08,26147.15,26176.79,26144.25,26141.28,26150,51.65,58.3,230106,222751,0,0,1.49,0.4801,-25.2135,0.0029,5.6766,-0.5199,-25.2135,SCAN,Waiting
13:27:11,26146.2,26176.78,26143.93,26141.15,26150,51.7,58.35,230106,222751,0,0,1.49,0.4801,-25.2135,0.0029,5.6766,-0.5199,-25.2135,SCAN,Waiting
13:27:14,26146.7,26176.78,26144.1,26141.22,26150,51.7,58.5,230106,222751,0,0,1.49,0.4802,-25.2828,0.0029,5.6766,-0.5198,-25.2828,SCAN,Waiting
13:27:16,26147.2,26176.79,26144.26,26141.29,26150,51.8,58.4,230106,222751,0,0,1.49,0.4802,-25.2828,0.0029,5.6766,-0.5198,-25.2828,SCAN,Waiting
13:27:19,26146.2,26176.79,26143.93,26141.15,26150,52.25,57.75,230106,222751,0,0,1.49,0.4802,-25.2828,0.0029,5.6766,-0.5198,-25.2828,SCAN,Waiting
13:27:23,26149.0,26176.79,26144.86,26141.55,26150,52.3,57.5,230106,222751,0,0,1.49,0.4804,-25.2954,0.0029,5.6768,-0.5196,-25.2954,SCAN,Waiting
13:27:26,26147.7,26176.79,26144.43,26141.36,26150,52.4,57.4,230106,222751,0,0,1.49,0.4804,-25.2954,0.0029,5.6768,-0.5196,-25.2954,SCAN,Waiting
13:27:29,26148.95,26176.79,26144.85,26141.54,26150,52.6,57.2,230106,222751,0,0,1.49,0.4804,-25.2954,0.0029,5.6768,-0.5196,-25.2954,SCAN,Waiting
13:27:32,26149.65,26176.8,26145.08,26141.64,26150,52.4,57.4,230106,222751,0,0,1.49,0.4804,-25.2954,0.0029,5.6768,-0.5196,-25.2954,SCAN,Waiting
13:27:34,26148.1,26176.81,26144.56,26141.42,26150,52.45,57.45,230106,222751,0,0,1.49,0.4825,-25.2512,0.0029,5.6783,-0.5175,-25.2512,SCAN,Waiting
13:27:37,26149.3,26176.81,26144.96,26141.59,26150,52.2,57.9,230106,222751,0,0,1.49,0.4861,-25.259,0.0029,5.6806,-0.5139,-25.259,SCAN,Waiting
13:27:40,26149.4,26176.81,26145.0,26141.6,26150,52.25,57.75,230106,222751,0,0,1.49,0.4825,-25.2512,0.0029,5.6783,-0.5175,-25.2512,SCAN,Waiting
13:27:42,26148.9,26176.81,26144.83,26141.53,26150,52.25,57.9,230106,222751,0,0,1.49,0.4825,-25.2512,0.0029,5.6783,-0.5175,-25.2512,SCAN,Waiting
13:27:45,26148.75,26176.81,26144.78,26141.51,26150,52.2,57.95,230106,222751,0,0,1.49,0.4825,-25.2512,0.0029,5.6783,-0.5175,-25.2512,SCAN,Waiting
13:27:47,26148.35,26176.81,26144.65,26141.45,26150,52.25,57.95,230106,222751,0,0,1.49,0.4861,-25.259,0.0029,5.6806,-0.5139,-25.259,SCAN,Waiting
13:27:50,26149.75,26176.81,26145.11,26141.65,26150,52.5,57.85,230106,222751,0,0,1.49,0.4861,-25.259,0.0029,5.6806,-0.5139,-25.259,SCAN,Waiting
13:27:52,26149.35,26176.81,26144.98,26141.6,26150,52.5,57.75,230106,222751,0,0,1.49,0.4861,-25.259,0.0029,5.6806,-0.5139,-25.259,SCAN,Waiting
13:27:55,26150.8,26176.81,26145.46,26141.8,26150,52.5,57.8,230106,222751,0,0,1.49,0.4861,-25.259,0.0029,5.6806,-0.5139,-25.259,SCAN,Waiting
13:27:57,26148.75,26176.81,26144.78,26141.51,26150,52.35,57.9,230106,222751,0,0,1.49,0.4851,-25.3048,0.0029,5.6782,-0.5149,-25.3048,SCAN,Waiting
13:28:00,26149.65,26176.81,26145.08,26141.64,26150,52.3,58,230106,222751,0,0,1.49,0.4851,-25.3048,0.0029,5.6782,-0.5149,-25.3048,SCAN,Waiting
13:28:03,26149.2,26176.81,26144.93,26141.57,26150,52.4,58,230106,222751,0,0,1.49,0.4851,-25.3048,0.0029,5.6782,-0.5149,-25.3048,SCAN,Waiting
13:28:06,26149.8,26176.81,26145.13,26141.66,26150,52.3,57.95,230106,222751,0,0,1.49,0.4851,-25.3048,0.0029,5.6782,-0.5149,-25.3048,SCAN,Waiting
13:28:08,26150.2,26176.81,26145.26,26141.72,26150,52.25,58.05,230106,222751,0,0,1.49,0.4858,-25.4001,0.0029,5.6786,-0.5142,-25.4001,SCAN,Waiting
13:28:11,26149.75,26176.81,26145.11,26141.65,26150,52.4,57.85,230106,222751,0,0,1.49,0.4858,-25.4001,0.0029,5.6786,-0.5142,-25.4001,SCAN,Waiting
13:28:15,26149.55,26176.82,26145.05,26141.62,26150,52.35,58,230106,222751,0,0,1.49,0.4858,-25.4001,0.0029,5.6786,-0.5142,-25.4001,SCAN,Waiting
13:28:18,26149.15,26176.81,26144.91,26141.57,26150,52.25,58,230106,222751,0,0,1.49,0.4858,-25.4001,0.0029,5.6786,-0.5142,-25.4001,SCAN,Waiting
13:28:20,26149.35,26176.81,26144.98,26141.6,26150,52.1,58.05,230106,222751,0,0,1.49,0.4856,-25.3878,0.0029,5.6785,-0.5144,-25.3878,SCAN,Waiting
13:28:23,26148.85,26176.81,26144.81,26141.52,26150,51.9,58.45,230106,222751,0,0,1.49,0.4856,-25.3878,0.0029,5.6785,-0.5144,-25.3878,SCAN,Waiting
